feature,importance
Academic Pressure,0.141911215235349
Financial Stress_5.0,0.05922227432588153
Age,0.041102632118736035
Financial Stress_4.0,0.03330633268033727
Work/Study Hours,0.03228328198392311
Dietary Habits_Unhealthy,0.024447864652627403
Study Satisfaction,0.01682023118620456
Financial Stress_3.0,0.015829620918265907
CGPA,0.011886183983594267
Dietary Habits_Moderate,0.006204283057395832
Sleep Duration_'Less than 5 hours',0.005093116550917353
Family History of Mental Illness_Yes,0.004016577495572016
Sleep Duration_'More than 8 hours',0.003782507782327138
Financial Stress_2.0,0.002510550066236861
Gender_Male,0.0010062770362067486
City_Chennai,0.0007605086003745542
Sleep Duration_'7-8 hours',0.0007439028883861942
City_Ahmedabad,0.0007036818638564646
Degree_M.Tech,0.0006695929193504035
Degree_MA,0.0005632121924696865
City_Hyderabad,0.0005596048430982937
Degree_MSc,0.0005501269989282465
Degree_MCA,0.0005438243745695681
City_Pune,0.0005378540918497321
Degree_B.Com,0.0005310803565946931
City_Kalyan,0.0005144164379640714
Degree_BBA,0.0005127726702840452
City_Surat,0.0004923759833989849
City_Jaipur,0.000483811362022657
City_Vasai-Virar,0.00046087782080662666
City_Agra,0.0004529765167597177
Degree_B.Pharm,0.00044657869949301656
City_Delhi,0.00043503928240556933
Degree_B.Tech,0.0004228362364787963
Degree_MD,0.00041089347491300997
City_Faridabad,0.00040683897746499607
City_Bhopal,0.00040654228354410906
City_Thane,0.0004026082554838495
City_Lucknow,0.00038113695029005077
Degree_BCA,0.00038074070185144525
City_Nagpur,0.00037719192840294233
Degree_B.Arch,0.00035750847606299543
Degree_MBA,0.0003573698627011734
Degree_LLB,0.0003546639044703204
City_Varanasi,0.0003416210857840496
City_Indore,0.00033836266632323306
Degree_B.Ed,0.0003265398567860123
City_Rajkot,0.00029054686706663223
Degree_BSc,0.00027695650827355147
City_Ghaziabad,0.00026935454837264674
City_Mumbai,0.00026704885690286283
City_Srinagar,0.0002662322447287924
Degree_BHM,0.00026094016172599764
City_Nashik,0.0002599934544472271
City_Meerut,0.0002599750223095665
City_Ludhiana,0.0002434071179221453
City_Visakhapatnam,0.00022509150547475043
City_Patna,0.00022453204048915597
City_Vadodara,0.00022360199659821056
Degree_MBBS,0.00021964989866379847
City_Bangalore,0.00019668137655169947
Degree_LLM,0.0001867703556384215
City_Kolkata,0.00017834886567816844
Degree_BE,0.0001763187344986039
Degree_BA,0.00016204617180261006
Degree_M.Ed,0.00015647525086016635
Degree_ME,0.00014112362002979272
Degree_M.Com,0.000135712680543576
City_Kanpur,0.00012564304290230144
Degree_PhD,0.00011259763114728205
Degree_M.Pharm,6.005768568958514e-05
Profession_Student,4.4409957399493825e-05
Degree_MHM,1.725414850369811e-05
Job Satisfaction,0.0
Work Pressure,0.0
City_3.0,0.0
City_Kibara,0.0
City_Khaziabad,0.0
City_'Less than 5 Kalyan',0.0
City_Bhavna,0.0
City_Nalyan,0.0
City_Nalini,0.0
City_Nandini,0.0
City_M.Com,0.0
City_ME,0.0
City_M.Tech,0.0
City_Mihir,0.0
City_Mira,0.0
City_Harsha,0.0
City_Harsh,0.0
City_City,0.0
City_Gaurav,0.0
Dietary Habits_Others,0.0
Sleep Duration_Others,0.0
Profession_'UX/UI Designer',0.0
Profession_Architect,0.0
City_Saanvi,0.0
City_Vaanya,0.0
Profession_Entrepreneur,0.0
Profession_Doctor,0.0
Profession_Lawyer,0.0
Profession_Manager,0.0
Profession_Pharmacist,0.0
Profession_Teacher,0.0
Profession_Chef,0.0
City_Rashi,0.0
City_Reyansh,0.0
Profession_'Content Writer',0.0
Profession_'Digital Marketer',0.0
Profession_'Educational Consultant',0.0
Degree_Others,0.0
Financial Stress_?,0.0
